,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
147,Miloš Veljković,DF,Serbia,27-083,1995,2.5,4.0,1,4.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0,4.0,7.0,0.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,12.0,2.0,1.0,66.7,112.0,111.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,3.0,87.5,2106.0,647.0,18.0,20.0,90.0,68.0,70.0,97.1,11.0,17.0,64.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,127.0,22.0,78.0,50.0,1.0,0.0,127.0,0.0,0.0,,0.0,0.0,91.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Mohamed Dräger,DF,Tunisia,26-176,1996,1.5,5.0,3,3.0,2.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1,6.0,4.0,0.0,6.0,4.09,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,3,0.0,0.0,0,2.0,1.0,1.0,50.0,50.0,33.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,72.0,678.0,265.0,12.0,16.0,75.0,19.0,23.0,82.6,5.0,9.0,55.6,0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,4.0,70.0,4.0,25.0,27.0,20.0,3.0,70.0,1.0,2.0,50.0,5.0,0.0,33.0,3.0,0,4,0,0.0,2.73,0.0,0.0,,25.8,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,2,2,132,0,0.0,0.0,0.0,0.0,0.0,0.2,0.14,0.01,0.15,0.14,0.15
149,Mohammed Al-Breik,DF,Saudi Arabia,30-094,1992,0.7,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,1,2.0,4.0,0.0,1.0,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,2,0.0,0.0,0,3.0,1.0,4.0,20.0,48.0,42.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,81.3,627.0,254.0,22.0,25.0,88.0,13.0,14.0,92.9,3.0,8.0,37.5,0,0.0,0.1,0.0,1.0,5.0,1.0,0.0,6.0,57.0,3.0,15.0,22.0,20.0,2.0,57.0,0.0,0.0,,1.0,0.0,38.0,2.0,0,2,1,50.0,2.77,1.38,0.0,0.0,20.4,0.0,0,0,0.4,0.0,0.01,-0.4,0.0,2,1,65,0,0.0,0.0,0.0,0.0,0.0,0.1,0.51,0.07,0.58,0.03,0.1
150,Mohammed Salisu,DF,Ghana,23-245,1999,3.0,2.0,1,2.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,4.0,1.0,3,5.0,17.0,0.0,4.0,1.33,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,1,0,0,0.0,1.0,0,15.0,8.0,8.0,50.0,151.0,144.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,2.0,72.2,1864.0,846.0,51.0,57.0,89.5,49.0,60.0,81.7,8.0,31.0,25.8,0,0.2,0.3,-0.2,2.0,8.0,1.0,0.0,8.0,184.0,27.0,102.0,72.0,11.0,6.0,184.0,0.0,0.0,,1.0,1.0,114.0,1.0,1,2,1,50.0,0.67,0.33,0.5,1.0,9.3,0.0,0,0,0.8,0.8,0.38,0.2,0.2,3,3,270,1,0.33,0.0,0.33,0.33,0.33,1.0,0.26,0.08,0.34,0.26,0.34
151,Montassar Talbi,DF,Tunisia,24-206,1998,3.0,2.0,2,1.0,1.0,0.0,0.0,0.0,,0.0,7.0,1.0,6.0,2,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0.0,0.0,0,16.0,8.0,9.0,47.1,137.0,133.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,3.0,86.1,2488.0,843.0,29.0,35.0,82.9,76.0,82.0,92.7,12.0,18.0,66.7,0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,11.0,177.0,24.0,97.0,77.0,3.0,1.0,177.0,0.0,1.0,0.0,1.0,1.0,96.0,0.0,0,1,1,100.0,0.33,0.33,0.0,0.0,33.7,0.0,0,0,0.0,0.0,0.01,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Morteza Pouraliganji,DF,IR Iran,30-243,1992,3.0,2.0,2,0.0,1.0,1.0,1.0,2.0,50.0,1.0,5.0,3.0,2.0,6,8.0,10.0,0.0,5.0,1.67,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,5,1,0,2,1.0,0.0,0,16.0,9.0,6.0,60.0,128.0,122.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,3.0,71.9,1965.0,685.0,18.0,26.0,69.2,60.0,71.0,84.5,13.0,27.0,48.1,0,0.2,0.2,-0.2,2.0,6.0,1.0,0.0,7.0,156.0,19.0,86.0,60.0,10.0,4.0,156.0,0.0,0.0,,1.0,0.0,84.0,3.0,0,2,0,0.0,0.67,0.0,0.0,,16.8,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.3,0.03,0.07,0.09,0.03,0.09
153,Musab Kheder,DF,Qatar,29-083,1993,0.1,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,89.0,30.0,0.0,0.0,,2.0,2.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,,1.0,0.0,3.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Nader Ghandri,DF,Tunisia,27-303,1995,1.0,2.0,2,2.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,4.0,0.0,1,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0.0,0.0,0,2.0,2.0,1.0,66.7,33.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,81.8,561.0,204.0,5.0,6.0,83.3,19.0,21.0,90.5,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,10.0,33.0,12.0,0.0,0.0,45.0,0.0,0.0,,0.0,0.0,22.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Nahuel Molina,DF,Argentina,24-256,1998,6.3,8.0,4,6.0,2.0,0.0,4.0,8.0,50.0,4.0,7.0,1.0,6.0,3,11.0,11.0,0.0,10.0,1.59,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,1,6,0.0,0.0,0,23.0,0.0,6.0,0.0,358.0,294.0,62.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,291.0,2.0,4.0,81.3,3905.0,1347.0,188.0,221.0,85.1,77.0,94.0,81.9,16.0,23.0,69.6,1,0.3,0.3,0.7,3.0,17.0,3.0,1.0,11.0,398.0,13.0,116.0,192.0,93.0,6.0,398.0,1.0,2.0,50.0,6.0,3.0,251.0,18.0,1,2,1,50.0,0.32,0.16,0.5,1.0,16.2,0.0,0,0,0.5,0.5,0.23,0.5,0.5,7,6,567,1,0.16,0.16,0.32,0.16,0.32,0.8,0.07,0.05,0.12,0.07,0.12
156,Nathan Aké,DF,Netherlands,27-303,1995,5.3,6.0,3,4.0,2.0,0.0,3.0,3.0,100.0,0.0,3.0,2.0,1.0,8,14.0,20.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,6,0,0,0.0,0.0,0,21.0,10.0,12.0,45.5,349.0,334.0,15.0,4.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,315.0,0.0,1.0,90.3,5204.0,1703.0,154.0,165.0,93.3,138.0,144.0,95.8,20.0,33.0,60.6,0,0.0,0.1,0.0,0.0,29.0,1.0,0.0,19.0,393.0,29.0,166.0,211.0,16.0,1.0,393.0,0.0,2.0,0.0,1.0,0.0,289.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,5,5,479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Nathaniel Atkinson,DF,Australia,23-188,1999,0.9,4.0,3,3.0,1.0,0.0,4.0,6.0,66.7,2.0,1.0,1.0,0.0,1,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,6.0,0.0,0.0,,34.0,24.0,10.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,79.4,396.0,108.0,15.0,17.0,88.2,10.0,12.0,83.3,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,43.0,4.0,15.0,21.0,7.0,0.0,43.0,0.0,2.0,0.0,0.0,3.0,18.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Nayef Aguerd,DF,Morocco,26-263,1996,3.9,4.0,2,4.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,2.0,1.0,4,8.0,12.0,0.0,3.0,0.76,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,0.0,0.0,1,18.0,5.0,2.0,71.4,158.0,148.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1.0,86.7,2659.0,996.0,53.0,57.0,93.0,64.0,68.0,94.1,20.0,31.0,64.5,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,185.0,41.0,132.0,53.0,1.0,1.0,185.0,0.0,0.0,,1.0,0.0,118.0,0.0,0,1,0,0.0,0.25,0.0,0.0,,8.0,0.0,0,0,0.2,0.2,0.17,-0.2,-0.2,4,4,353,0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.01,0.05,0.04,0.05
159,Neco Williams,DF,Wales,21-249,2001,2.3,5.0,3,3.0,0.0,2.0,3.0,4.0,75.0,1.0,5.0,1.0,4.0,4,9.0,5.0,0.0,3.0,1.33,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,5,0,5,0.0,0.0,0,16.0,2.0,1.0,66.7,101.0,75.0,26.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,69.0,0.0,5.0,68.3,1178.0,388.0,35.0,39.0,89.7,26.0,36.0,72.2,7.0,17.0,41.2,0,0.1,0.0,-0.1,1.0,5.0,0.0,0.0,4.0,138.0,4.0,35.0,66.0,40.0,5.0,138.0,1.0,7.0,14.3,6.0,2.0,60.0,3.0,0,3,0,0.0,1.32,0.0,0.0,,26.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,3,3,204,0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.03,0.07,0.04,0.07
160,Nemanja Radonjić,DF,Serbia,26-306,1996,0.7,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,6,0.0,0.0,0,6.0,0.0,1.0,0.0,24.0,20.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,62.5,236.0,74.0,8.0,10.0,80.0,4.0,7.0,57.1,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,36.0,1.0,9.0,8.0,19.0,1.0,36.0,0.0,5.0,0.0,2.0,1.0,21.0,1.0,0,2,0,0.0,3.0,0.0,0.0,,22.3,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,3,0,60,0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.05,0.19,0.15,0.19
161,Nico Elvedi,DF,Switzerland,26-079,1996,2.0,2.0,0,1.0,0.0,1.0,1.0,3.0,33.3,2.0,5.0,3.0,2.0,1,3.0,13.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,0,0.0,0.0,0,15.0,2.0,3.0,40.0,142.0,139.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,3.0,92.3,2283.0,673.0,56.0,60.0,93.3,68.0,70.0,97.1,6.0,8.0,75.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,165.0,26.0,93.0,69.0,3.0,1.0,165.0,0.0,0.0,,1.0,0.0,114.0,0.0,0,1,0,0.0,0.5,0.0,0.0,,9.3,0.0,0,0,0.1,0.1,0.08,-0.1,-0.1,2,2,180,0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.04,0.04,0.04
162,Nico Schlotterbeck,DF,Germany,23-017,1999,1.0,4.0,3,2.0,2.0,0.0,3.0,3.0,100.0,0.0,2.0,1.0,1.0,1,5.0,1.0,0.0,3.0,2.87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0.0,0.0,0,10.0,2.0,0.0,100.0,123.0,116.0,6.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,110.0,1.0,1.0,89.4,1895.0,548.0,42.0,42.0,100.0,59.0,60.0,98.3,6.0,16.0,37.5,0,0.1,0.1,-0.1,2.0,10.0,2.0,0.0,7.0,135.0,8.0,46.0,80.0,10.0,0.0,135.0,0.0,2.0,0.0,1.0,1.0,101.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,1,94,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.07,0.07,0.0,0.07
163,Nicolas Nkoulou,DF,Cameroon,32-266,1990,2.0,2.0,0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,5,7.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,2,2,0,0,0.0,0.0,0,11.0,2.0,4.0,33.3,91.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,0.0,86.8,1510.0,572.0,30.0,31.0,96.8,39.0,43.0,90.7,9.0,15.0,60.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,115.0,19.0,79.0,33.0,5.0,3.0,115.0,0.0,0.0,,1.0,0.0,79.0,1.0,0,3,1,33.3,1.5,0.5,0.0,0.0,12.2,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,2,2,180,0,0.0,0.5,0.5,0.0,0.5,0.3,0.14,0.0,0.14,0.14,0.14
164,Nicolás Otamendi,DF,Argentina,34-309,1988,7.7,10.0,6,7.0,3.0,0.0,5.0,7.0,71.4,2.0,6.0,2.0,4.0,9,19.0,24.0,0.0,4.0,0.57,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,13,5,1,0,0.0,1.0,0,39.0,21.0,13.0,61.8,577.0,565.0,12.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,532.0,0.0,1.0,92.2,8827.0,2912.0,236.0,250.0,94.4,266.0,284.0,93.7,25.0,35.0,71.4,1,0.2,0.2,0.8,2.0,20.0,0.0,0.0,22.0,639.0,52.0,297.0,334.0,9.0,3.0,639.0,0.0,0.0,,2.0,1.0,474.0,2.0,0,1,0,0.0,0.13,0.0,0.0,,12.3,0.0,0,0,0.0,0.0,0.03,0.0,0.0,7,7,690,0,0.0,0.13,0.13,0.0,0.13,0.2,0.0,0.02,0.03,0.0,0.03
165,Nicolás Tagliafico,DF,Argentina,30-109,1992,4.1,7.0,7,2.0,3.0,2.0,4.0,4.0,100.0,0.0,9.0,1.0,8.0,9,16.0,9.0,0.0,4.0,1.05,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,6,1,1,0.0,0.0,0,12.0,4.0,1.0,80.0,178.0,138.0,37.0,6.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,145.0,3.0,2.0,81.5,1992.0,509.0,98.0,109.0,89.9,40.0,47.0,85.1,5.0,12.0,41.7,0,0.2,0.2,-0.2,2.0,7.0,1.0,0.0,5.0,220.0,12.0,53.0,109.0,62.0,9.0,220.0,0.0,2.0,0.0,1.0,1.0,124.0,12.0,0,3,1,33.3,0.72,0.24,0.0,0.0,11.3,0.0,0,0,1.0,1.0,0.34,-1.0,-1.0,6,3,373,0,0.0,0.0,0.0,0.0,0.0,1.2,0.26,0.05,0.31,0.26,0.31
166,Niklas Süle,DF,Germany,27-106,1995,3.0,5.0,4,4.0,1.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,0.0,0,5.0,7.0,0.0,4.0,1.34,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,1,0.0,0.0,0,17.0,6.0,3.0,66.7,255.0,239.0,16.0,6.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,231.0,0.0,1.0,90.6,3990.0,1348.0,105.0,113.0,92.9,99.0,108.0,91.7,21.0,25.0,84.0,0,0.0,0.1,0.0,0.0,26.0,0.0,0.0,18.0,268.0,15.0,89.0,157.0,24.0,2.0,268.0,0.0,0.0,,0.0,1.0,204.0,1.0,0,1,0,0.0,0.33,0.0,0.0,,5.4,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,3,3,269,0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.04,0.04,0.04
167,Nikola Milenković,DF,Serbia,25-067,1997,3.0,10.0,5,4.0,5.0,1.0,5.0,6.0,83.3,1.0,6.0,4.0,2.0,6,16.0,10.0,1.0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,8,2,0,1,0.0,0.0,0,18.0,6.0,2.0,75.0,163.0,160.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,141.0,0.0,3.0,86.5,2363.0,823.0,69.0,73.0,94.5,55.0,62.0,88.7,16.0,23.0,69.6,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,198.0,22.0,85.0,104.0,10.0,2.0,198.0,0.0,0.0,,2.0,0.0,118.0,0.0,0,3,0,0.0,1.0,0.0,0.0,,14.7,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.0,0.06,0.06,0.06
168,Nouhou Tolo,DF,Cameroon,25-178,1997,3.0,8.0,5,8.0,0.0,0.0,3.0,5.0,60.0,2.0,5.0,2.0,3.0,6,14.0,10.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,7,0.0,0.0,0,17.0,4.0,3.0,57.1,109.0,89.0,19.0,1.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,83.0,1.0,2.0,76.1,1368.0,510.0,44.0,47.0,93.6,33.0,44.0,75.0,6.0,14.0,42.9,0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0,145.0,17.0,58.0,58.0,31.0,2.0,145.0,1.0,5.0,20.0,4.0,0.0,66.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Noussair Mazraoui,DF,Morocco,25-034,1997,4.1,14.0,9,8.0,4.0,2.0,8.0,11.0,72.7,3.0,6.0,1.0,5.0,1,15.0,16.0,0.0,2.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,1,2,0.0,0.0,0,21.0,1.0,3.0,25.0,121.0,96.0,25.0,4.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,81.0,1540.0,571.0,53.0,57.0,93.0,36.0,43.0,83.7,7.0,16.0,43.8,0,0.0,0.1,0.0,1.0,2.0,1.0,1.0,3.0,175.0,15.0,79.0,69.0,29.0,1.0,175.0,1.0,5.0,20.0,6.0,1.0,79.0,5.0,0,4,2,50.0,0.99,0.49,0.0,0.0,24.4,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,5,5,365,0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.01,0.04,0.04,0.04
170,Nuno Mendes,DF,Portugal,20-182,2002,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2,2.0,0.0,0.0,5.0,10.98,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,2,0.0,0.0,0,2.0,1.0,0.0,100.0,32.0,27.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,90.6,475.0,197.0,17.0,17.0,100.0,8.0,10.0,80.0,3.0,4.0,75.0,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,36.0,0.0,6.0,18.0,13.0,0.0,36.0,1.0,2.0,50.0,1.0,0.0,27.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
171,Néstor Araujo,DF,Mexico,31-111,1991,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0,0,2,0.0,0.0,0,6.0,0.0,0.0,,53.0,48.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,83.0,757.0,210.0,18.0,19.0,94.7,22.0,24.0,91.7,4.0,8.0,50.0,0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,62.0,1.0,16.0,40.0,6.0,0.0,62.0,0.0,0.0,,0.0,1.0,37.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Pape Abou Cissé,DF,Senegal,27-095,1995,1.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2,2.0,6.0,0.0,1.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,2.0,3.0,40.0,37.0,36.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,75.7,666.0,282.0,8.0,9.0,88.9,14.0,16.0,87.5,6.0,12.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,10.0,35.0,12.0,2.0,2.0,49.0,1.0,1.0,100.0,0.0,0.0,32.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,1,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
